User ID,Timestamp,Age,Gender,Location,Languages Spoken,Class 10 Percentage,Class 12 Percentage,Class 12 Stream,Graduate Major,Graduate CGPA,PG Major,PG CGPA,Highest Education,Academic Consistency,Technical Skills,Tech Skill Proficiency,Soft Skills,Soft Skill Proficiency,Skill Embedding,Courses Completed,Avg Course Difficulty,Total Hours Learning,Course Keywords,Project Count,Avg Project Complexity,Project Keywords,Experience Months,Experience Types,Job Level,Work Keywords,Interest STEM,Interest Business,Interest Arts,Interest Design,Interest Medical,Interest Social Science,Career Preference,Work Preference,Preferred Industries,Preferred Roles,Conscientiousness,Extraversion,Openness,Agreeableness,Emotional Stability,Current Status,Target Job Role
d8b5b516-2387-4c05-a248-9ee52fa22bc1,2025-07-23 06:18:52.908848,29,Female,Lucknow,"Telugu, Kannada, Malayalam",83.34,94.27,Commerce,BSc Math,7.47,MTech,6.19,BE,0.77,"AWS, Docker",0.5,"Creativity, Adaptability",8.9,auto,0,5,162,Course list,10,1,Project description,36,"Internship, Full-time",Mid Level,Work detail,0.9,0.3,0.6,1.0,0.5,0.7,Creative,Office,"Finance, Healthcare",Designer,4,4,4,1,4,Working Professional,Designer
f265b55e-c04e-4735-8d7e-885bdcb0251c,2025-08-18 06:18:52.908918,22,Female,Indore,Punjabi,61.9,62.59,Science,BTech Mechanical,6.7,MSc,6.64,BCA,0.55,"SQL, MongoDB",0.5,"Communication, Teamwork",5.3,auto,11,3,232,Course list,2,3,Project description,1,Full-time,Entry Level,Work detail,0.6,0.3,0.5,0.4,0.1,0.8,Business,"Flexible, Remote","Consulting, E-commerce, Technology",AI Engineer,2,3,2,3,4,Student,AI Engineer
72b7b22c-2b17-48d4-bad8-4c0a10033ba6,2025-01-24 06:18:52.909021,22,Female,Ahmedabad,Hindi,76.74,71.64,Commerce,BSc Physics,6.63,MTech,6.39,BE,0.74,"AWS, Docker",0.3,"Leadership, Problem Solving",8.3,auto,16,5,43,Course list,7,5,Project description,0,"Part-time, Internship",Entry Level,Work detail,0.9,0.4,0.8,0.4,0.0,0.6,Creative,Hybrid,"E-commerce, Healthcare, Consulting, Finance",Data Analyst,5,1,2,1,5,Student,Data Analyst
2e29ad24-9c21-4f42-8d96-cea3e0df14e1,2025-08-26 06:18:52.909108,23,Female,Chennai,Kannada,61.56,86.69,Commerce,BCom,7.11,None,0.0,MA,0.74,"Python, JavaScript",0.4,"Leadership, Problem Solving",9.3,auto,19,4,297,Course list,9,1,Project description,20,Freelance,Entry Level,Work detail,0.6,0.8,0.9,0.7,0.1,0.6,Business,Remote,"Finance, Retail, Manufacturing",Designer,1,3,1,5,4,Student,Designer
11def288-ce4a-4bce-8db1-ac5c79c5dc9b,2025-05-18 06:18:52.909187,37,Female,Kochi,Telugu,65.72,82.08,Arts,BCom,9.31,MCA,8.42,PhD,0.63,"AWS, Docker",0.7,"Leadership, Problem Solving",8.4,auto,29,5,8,Course list,3,3,Project description,108,Freelance,Senior Level,Work detail,0.3,0.1,0.8,0.3,0.6,0.3,Other,Flexible,"E-commerce, Retail",Backend Developer,2,4,1,3,2,Working Professional,Backend Developer
d4fc164b-16da-40ea-a19a-8689999cf5b6,2025-07-26 06:18:52.909388,31,Male,Jaipur,"Punjabi, Tamil",94.48,87.07,Arts,BCom,9.24,MSc,9.23,ME,0.88,"React, Node.js",0.5,"Communication, Teamwork",8.6,auto,0,1,294,Course list,3,4,Project description,76,Part-time,Mid Level,Work detail,0.8,0.8,0.2,0.1,0.3,0.9,Creative,Flexible,"Healthcare, Retail, Manufacturing",Frontend Developer,1,5,3,5,2,Working Professional,Frontend Developer
d1db763d-3885-4598-923b-568c56d9ef0e,2025-10-07 06:18:52.909578,41,Other,Chennai,"Gujarati, Hindi, Marathi",58.07,81.5,Science,BA English,8.83,MCA,8.42,ME,0.49,"React, Node.js",0.4,"Leadership, Problem Solving",9.2,auto,11,4,105,Course list,8,5,Project description,76,Internship,Mid Level,Work detail,0.2,0.4,0.8,0.3,0.9,0.3,Other,Hybrid,"Manufacturing, Retail, Consulting, Technology",Backend Developer,3,5,2,5,3,Working Professional,Backend Developer
36dec66e-bcf1-4c41-845c-e743d8914a6c,2025-07-26 06:18:52.909754,49,Other,Kolkata,"Hindi, Punjabi, Marathi",67.12,86.59,Science,BTech CSE,8.72,None,0.0,MA,0.53,"AWS, Docker",0.3,"Leadership, Problem Solving",5.4,auto,13,3,50,Course list,9,3,Project description,277,Part-time,Senior Level,Work detail,0.6,0.6,0.0,0.5,0.8,0.5,Other,Flexible,E-commerce,Project Manager,2,4,3,1,1,Working Professional,Project Manager
2f9e8413-37cf-4fa4-854f-b7033100b31e,2024-11-24 06:18:52.909842,21,Male,Chennai,"Tamil, Punjabi, Kannada",68.93,58.59,Arts,BCA,7.4,MCA,9.35,BE,0.89,"SQL, MongoDB",0.4,"Communication, Teamwork",5.8,auto,16,3,330,Course list,9,4,Project description,6,Freelance,Entry Level,Work detail,0.1,0.6,0.8,0.6,0.2,0.0,Technical,Hybrid,"Consulting, Manufacturing, Finance",Software Engineer,1,4,5,2,4,Student,Software Engineer
f19cba4b-de24-4fc1-ac57-438e358005b2,2025-05-02 06:18:52.909928,37,Male,Bengaluru,Malayalam,60.93,62.56,Commerce,BTech Mechanical,6.64,MCA,9.58,BCA,0.83,"React, Node.js",0.4,"Creativity, Adaptability",6.8,auto,28,5,354,Course list,3,2,Project description,140,Freelance,Senior Level,Work detail,0.3,1.0,0.4,0.5,1.0,0.9,Technical,Flexible,"Manufacturing, E-commerce, Finance, Consulting",Data Analyst,5,1,3,4,5,Working Professional,Data Analyst
506afbe0-cd79-4463-967f-4eeb853b3e97,2025-07-31 06:18:52.910023,22,Other,Nagpur,"English, Telugu, Malayalam",81.25,87.41,Arts,BTech CSE,7.18,None,0.0,BSc,0.79,"SQL, MongoDB",0.5,"Leadership, Problem Solving",7.0,auto,28,2,228,Course list,10,3,Project description,12,Internship,Entry Level,Work detail,1.0,0.1,0.1,0.5,0.4,0.5,Other,Hybrid,"Consulting, Technology, E-commerce",Designer,4,1,5,4,1,Student,Designer
257fa90c-6fa5-42c2-823b-cfe4df3bb388,2024-12-30 06:18:52.910119,29,Male,Patna,"Kannada, English, Marathi",63.2,87.6,Arts,BSc Math,6.89,MTech,6.48,ME,0.74,"TensorFlow, PyTorch",0.8,"Creativity, Adaptability",6.4,auto,27,2,418,Course list,2,2,Project description,55,"Part-time, Internship",Mid Level,Work detail,0.2,0.2,0.8,0.8,0.8,0.5,Business,Office,Consulting,Frontend Developer,1,2,2,2,5,Working Professional,Frontend Developer
da65c0cd-4a8e-4120-9fba-7b9f8414a8ae,2025-09-22 06:18:52.910217,40,Other,Kochi,"Kannada, Punjabi, Marathi, Gujarati",83.86,74.59,Commerce,BCA,8.07,MBA,9.76,BCom,0.7,"TensorFlow, PyTorch",0.9,"Creativity, Adaptability",8.8,auto,1,3,208,Course list,3,5,Project description,105,"Internship, Full-time",Senior Level,Work detail,0.5,0.2,0.3,0.5,0.9,0.7,Business,Remote,"Retail, Technology",Frontend Developer,5,1,4,3,4,Working Professional,Frontend Developer
90e75651-4cac-4682-8693-dd1604031478,2025-07-03 06:18:52.910312,42,Female,Lucknow,"Gujarati, Bengali, Malayalam, Tamil",62.59,84.69,Commerce,BCom,8.81,MTech,7.04,BTech,0.42,"Python, JavaScript",0.5,"Leadership, Problem Solving",5.6,auto,30,2,6,Course list,5,4,Project description,52,Internship,Mid Level,Work detail,0.8,0.0,0.1,0.8,0.2,1.0,Other,"Flexible, Office","Manufacturing, Technology, E-commerce, Retail",Backend Developer,1,3,2,2,1,Working Professional,Backend Developer
5690aa19-197b-49f7-9e44-c4d425524c55,2025-04-08 06:18:52.910399,33,Female,Nagpur,Kannada,68.48,90.92,Arts,BSc Physics,7.18,MBA,6.66,MBA,0.75,"TensorFlow, PyTorch",0.8,"Leadership, Problem Solving",5.8,auto,7,1,288,Course list,12,3,Project description,59,Freelance,Mid Level,Work detail,0.7,0.8,0.6,0.3,0.2,0.2,Other,"Flexible, Office","E-commerce, Technology",Software Engineer,1,1,1,2,1,Working Professional,Software Engineer
471c0085-1975-4714-ac97-f06e36deb233,2025-04-23 06:18:52.910596,29,Other,Chennai,"Hindi, Punjabi",77.0,75.86,Commerce,BSc Math,8.22,MTech,9.12,BCA,0.92,"SQL, MongoDB",0.3,"Leadership, Problem Solving",7.0,auto,16,5,58,Course list,11,3,Project description,73,Part-time,Mid Level,Work detail,0.3,0.3,0.7,1.0,0.2,0.8,Business,"Office, Flexible","Consulting, Technology",AI Engineer,4,3,2,5,4,Working Professional,AI Engineer
1195217f-1468-44c2-a7d7-6111574952b0,2025-02-11 06:18:52.910705,45,Other,Pune,Telugu,74.82,88.71,Commerce,BCA,6.62,MSc,9.3,BA,0.85,"Python, JavaScript",0.8,"Creativity, Adaptability",9.9,auto,21,5,475,Course list,10,3,Project description,237,"Internship, Freelance",Senior Level,Work detail,0.4,0.2,0.8,0.4,0.3,1.0,Business,"Flexible, Office","Technology, Consulting, Finance, Healthcare",Project Manager,4,5,2,1,2,Working Professional,Project Manager
2b044a89-6f61-4074-ac9d-92fc641c405f,2025-07-08 06:18:52.910786,48,Other,Mumbai,Tamil,78.35,92.22,Science,BSc Physics,7.99,MBA,9.06,MA,0.83,"TensorFlow, PyTorch",0.9,"Communication, Teamwork",7.8,auto,23,2,314,Course list,11,3,Project description,147,"Freelance, Full-time",Senior Level,Work detail,0.2,0.7,0.4,0.3,1.0,0.0,Business,Office,"E-commerce, Manufacturing",AI Engineer,5,4,2,4,4,Working Professional,AI Engineer
aa259b02-c8e7-4d07-afeb-1244485d3ecf,2025-08-07 06:18:52.910872,28,Other,Patna,"Hindi, Marathi, English, Kannada",76.09,76.58,Arts,BCom,6.63,MSc,9.12,BTech,0.83,"React, Node.js",0.9,"Creativity, Adaptability",6.3,auto,16,5,130,Course list,0,5,Project description,2,"Full-time, Freelance",Entry Level,Work detail,0.5,0.0,1.0,0.3,0.3,0.8,Business,Remote,"Healthcare, Retail, Technology",Project Manager,1,5,1,5,3,Student,Project Manager
06fdaa77-7389-4979-8f3d-00d7f9acfe00,2025-09-19 06:18:52.910965,34,Other,Chennai,"Punjabi, Gujarati",64.51,76.3,Science,BBA,8.42,MTech,9.07,MSc,0.44,"TensorFlow, PyTorch",0.8,"Creativity, Adaptability",6.3,auto,26,1,16,Course list,0,3,Project description,111,"Part-time, Internship",Senior Level,Work detail,0.8,0.7,0.1,1.0,0.5,0.9,Creative,Flexible,"Consulting, Manufacturing",Data Analyst,5,3,5,5,5,Working Professional,Data Analyst
4781003e-2379-48a7-be1e-23e4be5379e0,2025-01-19 06:18:52.911050,39,Male,Bengaluru,Gujarati,70.19,68.6,Commerce,BA English,8.38,None,0.0,BA,0.74,"Python, JavaScript",0.9,"Leadership, Problem Solving",9.0,auto,28,1,225,Course list,1,5,Project description,57,Part-time,Mid Level,Work detail,0.0,0.7,0.0,0.1,0.4,0.8,Creative,Remote,"Consulting, Finance",Project Manager,1,3,1,5,2,Working Professional,Project Manager
f88c4d3f-5552-407b-b633-662ff0984982,2025-07-16 06:18:52.911129,30,Female,Delhi,Tamil,83.82,83.61,Arts,BA English,6.86,MTech,7.55,PhD,0.97,"React, Node.js",0.6,"Leadership, Problem Solving",9.5,auto,20,3,469,Course list,8,1,Project description,34,"Internship, Part-time",Mid Level,Work detail,0.5,0.1,0.0,0.1,0.1,1.0,Creative,"Hybrid, Flexible",Consulting,Designer,5,1,3,4,4,Working Professional,Designer
6a6e2426-9e65-4854-ab1a-ed97feb69e5e,2025-08-02 06:18:52.911214,40,Female,Patna,"Punjabi, Tamil, Bengali, English",62.36,68.88,Commerce,BCom,7.01,MTech,7.24,MA,0.76,"TensorFlow, PyTorch",0.7,"Creativity, Adaptability",7.3,auto,21,1,242,Course list,1,4,Project description,215,Freelance,Senior Level,Work detail,0.2,0.1,0.4,0.4,0.6,1.0,Business,"Remote, Hybrid",Retail,Software Engineer,5,1,5,1,2,Working Professional,Software Engineer
e35f84d0-663b-4b2e-9269-7ec3d67c81c3,2025-05-21 06:18:52.911298,28,Female,Bengaluru,"Malayalam, English",61.35,89.85,Commerce,BSc Math,7.95,None,0.0,ME,0.74,"AWS, Docker",0.4,"Communication, Teamwork",6.3,auto,19,3,288,Course list,6,5,Project description,5,"Internship, Part-time",Entry Level,Work detail,1.0,0.2,0.8,0.9,0.5,0.4,Business,"Flexible, Hybrid",Retail,AI Engineer,2,3,5,2,5,Student,AI Engineer
02599750-0c85-4270-b36b-21de675e7263,2025-01-06 06:18:52.911377,18,Female,Hyderabad,"Bengali, Telugu",70.97,81.77,Commerce,BSc Math,7.42,MBA,7.16,MBA,0.46,"Python, JavaScript",0.7,"Creativity, Adaptability",6.1,auto,24,2,332,Course list,12,2,Project description,22,Full-time,Entry Level,Work detail,0.9,0.6,0.1,0.0,0.7,0.6,Other,"Flexible, Office","E-commerce, Consulting, Finance, Technology",Project Manager,1,2,4,3,1,Student,Project Manager
e677c718-a96e-4c8a-b888-b8a9537b4c87,2025-04-24 06:18:52.911459,24,Female,Bengaluru,"Marathi, Bengali, Kannada, Tamil",61.96,91.1,Commerce,BCA,7.0,MTech,7.72,BSc,0.84,"SQL, MongoDB",0.8,"Creativity, Adaptability",8.8,auto,0,4,362,Course list,4,1,Project description,13,Full-time,Entry Level,Work detail,0.1,0.6,0.8,0.6,0.9,0.1,Other,"Flexible, Office","Consulting, E-commerce, Finance",AI Engineer,5,4,5,5,1,Student,AI Engineer
95024394-6cbe-4f19-9363-cf09f22b1562,2025-07-04 06:18:52.911564,41,Female,Lucknow,"Hindi, Malayalam",64.0,92.37,Science,BA English,8.05,None,0.0,MA,0.51,"SQL, MongoDB",0.7,"Creativity, Adaptability",8.3,auto,9,4,139,Course list,12,2,Project description,231,Freelance,Senior Level,Work detail,0.9,0.8,0.7,0.6,0.3,0.7,Creative,"Hybrid, Remote","Manufacturing, Healthcare, E-commerce",Software Engineer,3,5,3,5,3,Working Professional,Software Engineer
1b541954-0821-401c-9cef-2ae9adbfec3a,2025-03-15 06:18:52.911670,48,Female,Hyderabad,"Bengali, English",83.7,85.4,Arts,BTech CSE,6.63,MBA,6.45,MCA,0.73,"TensorFlow, PyTorch",0.5,"Leadership, Problem Solving",8.3,auto,12,1,257,Course list,3,4,Project description,90,Part-time,Senior Level,Work detail,0.6,0.2,0.6,0.2,0.8,0.6,Business,Remote,"Finance, Healthcare",Project Manager,3,3,2,2,1,Working Professional,Project Manager
9b2c917a-63d6-4496-85ec-25f1860fb08b,2025-02-27 06:18:52.911761,29,Female,Guwahati,Gujarati,57.44,93.28,Science,BBA,6.76,MSc,7.47,MBA,0.72,"AWS, Docker",0.4,"Communication, Teamwork",5.8,auto,22,3,487,Course list,7,4,Project description,69,"Internship, Part-time",Mid Level,Work detail,0.9,0.4,0.0,0.6,0.4,0.9,Creative,Flexible,"E-commerce, Healthcare",Backend Developer,3,5,1,5,1,Working Professional,Backend Developer
8ff3f193-d5e7-45cd-bffa-a26ede9b861c,2025-11-16 06:18:52.911846,49,Other,Mumbai,Malayalam,84.2,92.37,Science,BTech CSE,8.48,None,0.0,ME,0.44,"TensorFlow, PyTorch",0.3,"Leadership, Problem Solving",8.9,auto,23,1,491,Course list,1,5,Project description,208,Freelance,Senior Level,Work detail,0.5,0.1,0.2,0.5,0.1,0.2,Business,Office,"Consulting, Finance, Manufacturing",Frontend Developer,3,5,5,3,3,Working Professional,Frontend Developer
72f46408-5d9e-474a-b686-fd0cac6913d0,2025-03-12 06:18:52.911930,39,Male,Kolkata,"Marathi, English, Hindi",83.5,68.31,Arts,BSc Math,8.97,None,0.0,MSc,0.86,"TensorFlow, PyTorch",0.4,"Leadership, Problem Solving",5.1,auto,19,2,153,Course list,1,3,Project description,154,"Freelance, Full-time",Senior Level,Work detail,0.7,0.2,0.5,0.5,0.8,0.3,Other,Hybrid,Retail,Designer,3,2,1,1,2,Working Professional,Designer
4cb8edd8-2a28-47a8-a6c9-7d7eef602b18,2025-08-29 06:18:52.912009,39,Male,Pune,English,76.54,94.08,Arts,BSc Math,7.21,MBA,6.77,BE,0.66,"Python, JavaScript",0.6,"Communication, Teamwork",9.1,auto,12,2,233,Course list,12,5,Project description,216,Part-time,Senior Level,Work detail,0.5,0.4,0.0,1.0,0.7,0.6,Creative,"Office, Hybrid","Retail, Healthcare, Manufacturing",Frontend Developer,4,5,1,3,2,Working Professional,Frontend Developer
b2616e97-bb54-4335-a5a9-f4d1182a1059,2025-04-10 06:18:52.912092,49,Male,Guwahati,Malayalam,83.95,77.6,Commerce,BCom,7.76,MTech,9.79,MTech,0.94,"TensorFlow, PyTorch",0.6,"Creativity, Adaptability",8.4,auto,19,3,361,Course list,11,2,Project description,116,"Internship, Part-time",Senior Level,Work detail,0.8,0.2,0.1,0.9,0.8,0.2,Technical,"Remote, Flexible","Manufacturing, Retail, E-commerce",Data Analyst,4,3,5,3,2,Working Professional,Data Analyst
0bfd2a91-f259-4cd3-b86a-e61e20158155,2025-05-06 06:18:52.912176,49,Male,Lucknow,"Gujarati, Malayalam",78.08,57.64,Science,BCA,6.77,MSc,9.31,BA,0.54,"SQL, MongoDB",0.7,"Creativity, Adaptability",6.8,auto,9,3,26,Course list,8,4,Project description,159,"Freelance, Part-time",Senior Level,Work detail,0.3,0.3,0.6,1.0,0.4,0.9,Other,Hybrid,Finance,Software Engineer,4,3,2,1,5,Working Professional,Software Engineer
b98825df-58b6-43e1-be11-8818d5000803,2025-10-31 06:18:52.912256,27,Male,Kolkata,"Punjabi, Malayalam, Gujarati, Hindi",81.6,56.65,Commerce,BSc Math,6.58,None,0.0,BSc,0.81,"TensorFlow, PyTorch",0.5,"Creativity, Adaptability",7.9,auto,16,1,313,Course list,0,2,Project description,11,Freelance,Entry Level,Work detail,0.1,0.1,0.2,0.6,0.2,0.3,Creative,"Flexible, Hybrid",Finance,Project Manager,5,2,5,4,1,Student,Project Manager
f2f644cd-78e0-4416-a6be-268152e899e0,2025-07-22 06:18:52.912337,43,Female,Bhopal,"Bengali, Malayalam, Punjabi",69.28,84.56,Science,BSc Math,8.05,MCA,7.2,BTech,0.49,"TensorFlow, PyTorch",0.4,"Communication, Teamwork",8.1,auto,27,1,252,Course list,6,4,Project description,261,"Internship, Full-time",Senior Level,Work detail,0.9,0.1,0.2,0.9,0.0,0.6,Business,Remote,"E-commerce, Consulting",Frontend Developer,1,3,4,3,3,Working Professional,Frontend Developer
27a62491-d472-43af-bebe-844a3c37940f,2025-08-30 06:18:52.912421,28,Male,Kolkata,"Punjabi, Malayalam, Telugu, English",59.41,94.8,Science,BA English,7.84,MBA,8.77,BSc,0.66,"TensorFlow, PyTorch",0.4,"Leadership, Problem Solving",9.8,auto,23,1,138,Course list,4,2,Project description,18,"Internship, Full-time",Entry Level,Work detail,0.8,0.8,0.1,0.0,0.3,0.5,Business,"Hybrid, Office","Finance, E-commerce",Project Manager,5,4,3,1,4,Student,Project Manager
23ea1302-6fc0-443f-84ae-7cd45aaf6090,2025-10-26 06:18:52.912508,19,Male,Bengaluru,Bengali,90.87,59.5,Science,BCA,7.42,None,0.0,BCA,0.71,"TensorFlow, PyTorch",1.0,"Leadership, Problem Solving",6.7,auto,20,3,387,Course list,9,2,Project description,10,"Freelance, Internship",Entry Level,Work detail,0.2,0.6,1.0,0.9,1.0,0.1,Creative,"Flexible, Office","Healthcare, E-commerce, Manufacturing",Project Manager,3,5,4,1,4,Student,Project Manager
54af2071-c2e5-475b-bf0b-298360403c19,2025-07-30 06:18:52.912587,46,Other,Mumbai,Bengali,72.48,81.92,Commerce,BA English,7.53,MBA,6.3,MTech,0.92,"TensorFlow, PyTorch",0.5,"Leadership, Problem Solving",5.0,auto,10,5,228,Course list,10,4,Project description,134,Full-time,Senior Level,Work detail,0.2,0.1,0.9,0.9,0.8,0.8,Creative,"Hybrid, Remote","Consulting, Technology, Finance, Healthcare",Designer,2,4,5,3,3,Working Professional,Designer
7c3b9653-d1e9-4303-8b77-3dad21971f4b,2025-02-08 06:18:52.912705,37,Other,Lucknow,"Gujarati, Marathi, Tamil, English",90.97,65.79,Commerce,BBA,6.94,None,0.0,Diploma,0.74,"SQL, MongoDB",0.3,"Leadership, Problem Solving",9.2,auto,27,4,51,Course list,10,4,Project description,58,Internship,Mid Level,Work detail,0.7,0.3,0.4,0.0,0.8,0.9,Other,Flexible,"Manufacturing, Technology, E-commerce, Retail",Frontend Developer,3,5,3,5,4,Working Professional,Frontend Developer
ad75a878-3d05-4e75-907b-bb86fa1268f9,2025-11-16 06:18:52.912808,34,Female,Guwahati,"Telugu, Gujarati, Marathi",68.16,82.45,Science,BA English,9.44,MSc,9.7,BCom,0.61,"AWS, Docker",0.5,"Leadership, Problem Solving",9.7,auto,2,3,291,Course list,12,2,Project description,123,"Part-time, Internship",Senior Level,Work detail,0.8,0.8,0.5,0.8,0.3,0.8,Technical,"Office, Flexible","Finance, Technology, Healthcare, E-commerce",Frontend Developer,5,4,5,1,1,Working Professional,Frontend Developer
1d72bccd-3ebe-4398-a9f5-532fcbf23201,2024-12-19 06:18:52.912895,38,Other,Mumbai,"Telugu, Marathi",56.4,74.52,Arts,BBA,9.39,MCA,6.07,MCom,0.57,"TensorFlow, PyTorch",0.6,"Communication, Teamwork",8.1,auto,8,2,5,Course list,7,4,Project description,147,Internship,Senior Level,Work detail,0.1,0.8,0.4,0.9,0.2,0.3,Technical,"Office, Remote","Manufacturing, E-commerce, Consulting, Technology",AI Engineer,4,4,1,2,5,Working Professional,AI Engineer
44bc777f-ea3e-4002-8a51-3da321d68d66,2025-08-08 06:18:52.912979,43,Male,Lucknow,"Malayalam, Gujarati, Tamil, Hindi",91.22,65.43,Arts,BCA,8.04,MCA,7.11,MTech,0.93,"SQL, MongoDB",0.5,"Creativity, Adaptability",6.1,auto,1,1,45,Course list,8,3,Project description,212,"Internship, Full-time",Senior Level,Work detail,0.4,0.2,0.9,0.2,0.6,0.7,Creative,"Remote, Hybrid","Technology, Retail",Backend Developer,2,1,2,1,3,Working Professional,Backend Developer
22012c39-ccb5-4114-8162-24ffc9b355e9,2025-08-30 06:18:52.913065,49,Other,Lucknow,"Malayalam, Gujarati, Kannada",86.04,75.62,Science,BSc Math,8.94,MSc,7.47,BTech,0.87,"Python, JavaScript",0.8,"Communication, Teamwork",5.8,auto,23,1,240,Course list,0,5,Project description,265,Part-time,Senior Level,Work detail,0.2,0.7,0.7,0.1,0.9,0.0,Other,Remote,"Finance, Consulting, Retail, Manufacturing",Software Engineer,1,5,5,1,5,Working Professional,Software Engineer
2885da71-31d2-42de-b78b-5d7dd4806c6a,2025-11-18 06:18:52.913163,26,Male,Jaipur,"Telugu, Tamil, Kannada",91.48,67.48,Science,BCom,8.17,MCA,9.64,BTech,0.63,"AWS, Docker",0.6,"Creativity, Adaptability",6.2,auto,7,2,296,Course list,1,5,Project description,21,"Part-time, Internship",Entry Level,Work detail,0.0,0.4,0.7,0.1,0.1,0.5,Technical,"Flexible, Remote","Retail, Consulting, E-commerce",Designer,2,5,2,4,1,Student,Designer
b43bfc07-72c1-4b5e-ae7b-5d1bc5eb4bd9,2025-03-01 06:18:52.913249,43,Other,Bengaluru,"Kannada, Punjabi",90.37,68.82,Commerce,BSc Math,6.66,MSc,9.3,MTech,0.85,"React, Node.js",0.7,"Leadership, Problem Solving",7.0,auto,2,2,369,Course list,2,2,Project description,171,"Internship, Part-time",Senior Level,Work detail,0.4,0.4,0.9,0.7,0.1,0.4,Creative,"Remote, Hybrid","E-commerce, Finance",Designer,2,3,2,5,4,Working Professional,Designer
df508fde-6fcc-4ced-805f-7b601fb4ca94,2025-10-17 06:18:52.913488,31,Female,Jaipur,"Hindi, Kannada, Gujarati",62.77,78.98,Commerce,BBA,8.38,MSc,7.1,MCA,0.67,"AWS, Docker",0.7,"Creativity, Adaptability",8.6,auto,21,4,426,Course list,1,5,Project description,53,Part-time,Mid Level,Work detail,0.8,0.7,0.5,1.0,0.8,0.9,Other,Hybrid,"Retail, Finance, Consulting",AI Engineer,3,5,5,1,2,Working Professional,AI Engineer
5bc59f0a-3fad-4168-bf1c-8cc197299012,2025-11-09 06:18:52.913575,40,Other,Pune,"English, Kannada, Punjabi, Malayalam",86.62,80.87,Arts,BCom,9.56,MBA,8.87,BSc,0.84,"React, Node.js",0.4,"Leadership, Problem Solving",7.5,auto,15,1,185,Course list,0,5,Project description,104,"Part-time, Internship",Senior Level,Work detail,0.5,0.1,0.5,0.7,0.0,0.3,Other,"Flexible, Hybrid","E-commerce, Technology, Finance",Data Analyst,3,4,1,4,1,Working Professional,Data Analyst
f0a8c6f0-fc2e-4dd9-ae04-3e50aae71ebd,2025-04-05 06:18:52.913661,46,Female,Kolkata,"Kannada, Malayalam, Punjabi, Bengali",83.34,79.8,Commerce,BSc Math,7.97,MSc,8.3,BSc,0.8,"TensorFlow, PyTorch",0.9,"Creativity, Adaptability",8.3,auto,9,1,300,Course list,0,5,Project description,154,"Internship, Part-time",Senior Level,Work detail,0.4,0.8,0.3,0.4,0.6,0.8,Creative,"Flexible, Office","E-commerce, Healthcare, Technology",Project Manager,1,2,4,1,4,Working Professional,Project Manager
6daf7308-2d15-4f47-9b48-e731df844378,2025-06-15 06:18:52.913780,49,Female,Lucknow,"Kannada, Telugu, Malayalam, English",66.92,89.78,Arts,BCom,7.24,MSc,7.1,MCom,1.0,"AWS, Docker",0.7,"Leadership, Problem Solving",8.5,auto,6,2,94,Course list,10,4,Project description,39,Full-time,Mid Level,Work detail,0.3,0.7,0.3,0.7,0.6,0.7,Creative,"Hybrid, Office","Technology, Healthcare, Manufacturing",Backend Developer,2,3,3,3,2,Working Professional,Backend Developer
079a5c8f-1713-458e-ac04-7150d1376e64,2025-05-09 06:18:52.913893,23,Male,Indore,"Telugu, English, Gujarati, Bengali",77.99,84.29,Arts,BCom,7.65,None,0.0,MSc,0.49,"TensorFlow, PyTorch",0.8,"Creativity, Adaptability",5.3,auto,13,1,169,Course list,12,2,Project description,17,Part-time,Entry Level,Work detail,0.1,0.1,0.3,0.6,0.9,0.6,Business,"Flexible, Remote","Manufacturing, Retail, Finance, E-commerce",Software Engineer,2,4,5,5,5,Student,Software Engineer
aedd5061-a964-474f-a5e9-d42ffc8749b9,2025-07-15 06:18:52.913972,27,Female,Ahmedabad,"Kannada, Marathi, Malayalam",62.76,76.82,Commerce,BCom,8.39,MSc,6.4,BA,0.78,"SQL, MongoDB",0.6,"Leadership, Problem Solving",5.6,auto,14,1,77,Course list,9,1,Project description,10,Internship,Entry Level,Work detail,0.1,0.1,0.6,0.1,0.2,0.5,Other,"Remote, Office","Technology, Finance",Software Engineer,1,1,3,3,1,Student,Software Engineer
a1812022-9bed-4b65-92bb-ba4ff1b222e3,2025-04-21 06:18:52.914160,44,Male,Delhi,"Tamil, Gujarati, Hindi",84.96,90.44,Science,BCA,7.36,MCA,9.77,MBA,0.86,"Python, JavaScript",0.9,"Leadership, Problem Solving",6.3,auto,4,2,232,Course list,8,2,Project description,127,"Part-time, Freelance",Senior Level,Work detail,0.6,0.2,0.1,0.2,0.7,0.9,Other,Flexible,"Manufacturing, Finance, Consulting, E-commerce",Software Engineer,5,2,1,2,5,Working Professional,Software Engineer
21dd92aa-a668-4d98-acbb-3bebd1a982cc,2025-05-06 06:18:52.914370,29,Male,Indore,"English, Kannada, Telugu",60.2,66.83,Science,BTech CSE,8.11,MBA,9.33,BE,0.54,"SQL, MongoDB",0.8,"Leadership, Problem Solving",8.8,auto,9,3,264,Course list,11,2,Project description,81,"Full-time, Internship",Mid Level,Work detail,0.7,0.2,0.5,0.3,0.6,0.7,Business,Hybrid,"Healthcare, E-commerce",Frontend Developer,5,2,2,2,4,Working Professional,Frontend Developer
