User ID,Timestamp,Age,Gender,Location,Class 10 Percentage,Class 12 Percentage,Class 12 Stream,Graduate Major,Graduate CGPA,PG Major,PG CGPA,Highest Education,Academic Consistency,Technical Skills,Tech Skill Proficiency,Soft Skills,Soft Skill Proficiency,Courses Completed,Avg Course Difficulty,Total Hours Learning,Course Keywords,Project Count,Avg Project Complexity,Experience Months,Experience Types,Job Level,Work Keywords,Interest STEM,Interest Business,Interest Arts,Interest Design,Interest Medical,Interest Social Science,Career Preference,Work Preference,Preferred Industries,Conscientiousness,Extraversion,Openness,Agreeableness,Emotional Stability,Current Status,Target Job Role
UID_10060,04:49:15,42,Other,Delhi,77.84,55.73,Arts,BCom,7.41,PGDCA,2.1,Post Graduate,0.67,"docker, python, jwt, rest api",0.91,"problem solving, communication, leadership, creativity",0.98,5,3.55,165,"learning, projects, skill development",6,2.97,25,"backend internship, api development",Entry Level,"work experience, tasks, responsibilities",0.69,0.8,0.2,0.17,0.1,0.64,Creative,Hybrid,Marketing,3,3,2,1,2,Working Professional,Backend Developer
UID_10061,04:49:15,26,Male,Hyderabad,57.08,76.65,Arts,BSc IT,8.55,None,8.71,Post Graduate,0.86,"python, express, mysql, jwt, rest api, docker",0.92,"creativity, teamwork, adaptability, leadership, problem solving, communication",0.74,11,3.98,257,"learning, projects, skill development",4,3.79,21,"backend internship, api development",Entry Level,"work experience, tasks, responsibilities",0.45,0.64,0.53,0.73,0.08,0.06,Creative,Office,IT Services,3,4,1,1,1,Student,Backend Developer
UID_10062,04:49:15,36,Male,Kolkata,63.77,94.03,Arts,BA,6.68,None,1.82,Graduate,0.89,"mysql, python, node, express, docker, rest api",0.86,"communication, teamwork, creativity, leadership, problem solving",0.8,22,2.06,598,"learning, projects, skill development",8,4.92,2,"backend internship, api development",Entry Level,"work experience, tasks, responsibilities",0.08,0.4,0.22,0.42,0.2,0.84,Creative,Hybrid,Software,1,2,1,3,2,Working Professional,Backend Developer
UID_10063,04:49:15,41,Other,Mumbai,72.02,68.84,Commerce,BBA,6.86,MSc,9.88,Post Graduate,0.52,"rest api, express, docker, jwt",0.95,"creativity, communication, adaptability, problem solving, leadership, teamwork",0.83,8,2.09,561,"learning, projects, skill development",4,4.62,33,"backend internship, api development",Mid Level,"work experience, tasks, responsibilities",0.79,0.66,0.99,0.28,0.36,0.38,Creative,Hybrid,Finance,2,4,1,3,1,Student,Backend Developer
UID_10064,04:49:15,20,Male,Chennai,86.04,71.21,Commerce,BTech CSE,8.01,MBA,6.33,Post Graduate,0.69,"jwt, python, express, mysql, mongodb",0.81,"adaptability, leadership, communication, problem solving, teamwork, creativity",0.77,10,3.48,367,"learning, projects, skill development",6,4.61,13,"backend internship, api development",Mid Level,"work experience, tasks, responsibilities",0.51,0.36,0.59,0.16,0.39,0.97,Management,Remote,Technology,2,3,1,1,3,Working Professional,Backend Developer
UID_10065,04:49:15,18,Male,Jaipur,85.94,60.23,Science,BSc,9.85,MTech,4.54,Post Graduate,0.62,"jwt, node, docker, mongodb, rest api, express",0.63,"adaptability, leadership, communication, teamwork, problem solving, creativity",0.67,14,3.35,410,"learning, projects, skill development",1,3.35,7,"backend internship, api development",Mid Level,"work experience, tasks, responsibilities",0.62,0.71,0.17,0.17,0.04,0.74,Creative,Hybrid,Technology,1,4,1,1,1,Working Professional,Backend Developer
UID_10066,04:49:15,41,Other,Pune,87.23,78.41,Arts,BCA,9.34,MSc,2.06,Post Graduate,0.56,"rest api, node, mysql, mongodb",0.71,"leadership, communication, problem solving, creativity, adaptability, teamwork",0.62,9,4.81,50,"learning, projects, skill development",7,2.67,4,"backend internship, api development",Mid Level,"work experience, tasks, responsibilities",0.1,0.58,0.69,0.4,0.48,0.69,Business,Hybrid,Finance,2,2,1,2,1,Student,Backend Developer
UID_10067,04:49:15,42,Male,Kolkata,78.2,65.17,Arts,BTech CSE,7.61,None,3.43,Graduate,0.77,"node, mysql, jwt, docker, express, rest api",0.65,"adaptability, teamwork, creativity, communication, leadership, problem solving",0.65,24,4.11,424,"learning, projects, skill development",8,4.91,0,"backend internship, api development",Mid Level,"work experience, tasks, responsibilities",0.73,0.16,0.23,0.96,0.26,0.66,Creative,Office,IT Services,3,2,3,2,2,Working Professional,Backend Developer
UID_10068,04:49:15,35,Other,Delhi,64.77,88.24,Commerce,BCom,9.32,None,7.69,Post Graduate,0.56,"rest api, jwt, docker, express, node, mongodb",0.92,"problem solving, adaptability, leadership, teamwork",0.97,5,2.65,102,"learning, projects, skill development",5,3.73,27,"backend internship, api development",Mid Level,"work experience, tasks, responsibilities",0.16,0.6,0.32,0.87,0.99,0.75,Creative,Remote,Technology,1,1,3,1,3,Working Professional,Backend Developer
UID_10069,04:49:15,21,Female,Jaipur,81.02,85.61,Arts,BTech CSE,9.63,None,4.38,Post Graduate,0.95,"node, rest api, python, mysql, mongodb",0.95,"creativity, adaptability, communication, teamwork, problem solving",0.73,17,4.45,393,"learning, projects, skill development",6,3.95,20,"backend internship, api development",Entry Level,"work experience, tasks, responsibilities",0.32,0.37,0.4,0.7,0.39,0.45,Management,Office,Technology,1,4,1,3,4,Student,Backend Developer
UID_10070,04:49:15,23,Female,Pune,57.93,79.14,Commerce,BA,8.34,PGDCA,6.19,Graduate,0.73,"mongodb, rest api, docker, jwt",0.75,"creativity, adaptability, teamwork, problem solving, leadership, communication",0.95,20,4.54,270,"learning, projects, skill development",9,3.14,33,"backend internship, api development",Mid Level,"work experience, tasks, responsibilities",0.53,0.25,0.48,0.39,0.55,0.75,Technical,Hybrid,Technology,4,3,3,1,1,Working Professional,Backend Developer
UID_10071,04:49:15,40,Other,Pune,72.23,90.87,Science,BCom,5.36,None,9.55,Post Graduate,0.83,"mysql, rest api, jwt, docker, node",0.75,"communication, creativity, teamwork, problem solving, leadership",0.68,17,3.05,383,"learning, projects, skill development",4,2.77,26,"backend internship, api development",Mid Level,"work experience, tasks, responsibilities",0.93,0.53,0.58,0.09,0.72,0.4,Management,Remote,Marketing,1,4,2,1,2,Student,Backend Developer
UID_10072,04:49:15,28,Male,Kolkata,59.93,89.38,Science,BCA,9.0,MTech,1.85,Graduate,0.65,"jwt, mysql, express, python, rest api, node",0.92,"teamwork, leadership, problem solving, communication",0.67,28,4.89,501,"learning, projects, skill development",6,4.42,0,"backend internship, api development",Entry Level,"work experience, tasks, responsibilities",0.37,0.53,0.11,0.0,0.64,0.52,Management,Office,Finance,4,1,2,1,3,Working Professional,Backend Developer
UID_10073,04:49:15,27,Female,Chennai,61.99,69.43,Commerce,BCom,9.53,MTech,7.7,Post Graduate,0.78,"express, node, rest api, mysql",0.7,"adaptability, problem solving, communication, teamwork",0.72,28,4.47,109,"learning, projects, skill development",7,4.0,17,"backend internship, api development",Entry Level,"work experience, tasks, responsibilities",0.77,0.15,0.42,0.15,0.24,0.87,Business,Hybrid,Software,1,3,1,1,2,Student,Backend Developer
UID_10074,04:49:15,33,Male,Jaipur,67.49,64.21,Commerce,BCom,6.03,None,6.38,Graduate,0.63,"docker, mongodb, express, jwt, mysql",0.85,"teamwork, creativity, adaptability, problem solving",0.62,29,4.96,312,"learning, projects, skill development",5,4.03,10,"backend internship, api development",Mid Level,"work experience, tasks, responsibilities",0.99,0.13,0.1,0.72,0.58,0.27,Technical,Remote,Design,2,4,4,1,1,Working Professional,Backend Developer
UID_10075,04:49:15,21,Male,Pune,62.67,67.93,Science,BSc IT,6.13,MBA,3.55,Graduate,0.53,"express, jwt, mongodb, python, node, rest api",0.81,"communication, problem solving, adaptability, teamwork, leadership",0.63,9,2.21,209,"learning, projects, skill development",5,2.81,7,"backend internship, api development",Mid Level,"work experience, tasks, responsibilities",0.65,0.53,0.32,0.33,0.67,0.99,Technical,Office,Marketing,2,2,1,3,2,Working Professional,Backend Developer
UID_10076,04:49:15,40,Male,Bangalore,73.61,57.41,Science,BSc,7.81,MBA,9.58,Post Graduate,0.59,"express, python, docker, mongodb",0.88,"teamwork, problem solving, creativity, leadership, communication, adaptability",0.68,20,3.23,104,"learning, projects, skill development",1,2.9,7,"backend internship, api development",Entry Level,"work experience, tasks, responsibilities",0.8,0.93,0.23,0.4,0.15,0.99,Management,Remote,Design,4,4,4,1,1,Student,Backend Developer
UID_10077,04:49:15,38,Other,Lucknow,58.72,65.28,Arts,BTech CSE,8.94,MBA,8.65,Post Graduate,0.8,"mongodb, docker, rest api, mysql",0.8,"communication, adaptability, problem solving, leadership, creativity",0.66,18,2.35,163,"learning, projects, skill development",2,3.14,1,"backend internship, api development",Mid Level,"work experience, tasks, responsibilities",0.94,0.55,0.31,0.4,0.45,0.6,Technical,Office,Design,3,2,3,2,3,Student,Backend Developer
UID_10078,04:49:15,32,Other,Pune,94.69,89.06,Commerce,BSc IT,6.04,None,9.31,Post Graduate,0.56,"jwt, node, rest api, python, express, mysql",0.93,"creativity, adaptability, communication, teamwork, leadership, problem solving",0.75,28,3.6,511,"learning, projects, skill development",6,2.42,6,"backend internship, api development",Entry Level,"work experience, tasks, responsibilities",0.3,0.08,0.4,0.17,0.69,0.35,Management,Remote,Marketing,4,2,4,2,1,Student,Backend Developer
UID_10079,04:49:15,19,Male,Kolkata,60.3,89.48,Science,BA,9.61,MSc,4.87,Graduate,0.8,"rest api, node, python, express, mysql, mongodb",0.91,"adaptability, problem solving, creativity, leadership",0.67,7,4.86,74,"learning, projects, skill development",5,2.37,20,"backend internship, api development",Mid Level,"work experience, tasks, responsibilities",0.03,0.14,0.96,0.55,0.97,0.43,Business,Remote,Finance,1,3,2,4,2,Student,Backend Developer
UID_10080,04:49:15,23,Other,Hyderabad,55.01,55.71,Commerce,BCA,8.01,MTech,3.65,Post Graduate,0.69,"mysql, docker, mongodb, jwt, rest api",0.83,"communication, teamwork, leadership, creativity, adaptability",0.68,29,2.17,302,"learning, projects, skill development",8,2.89,22,"backend internship, api development",Mid Level,"work experience, tasks, responsibilities",0.24,0.14,0.12,0.3,0.1,0.69,Creative,Hybrid,Design,4,1,4,4,3,Student,Backend Developer
UID_10081,04:49:15,25,Female,Mumbai,87.56,79.61,Science,BSc IT,6.53,MTech,6.24,Post Graduate,0.76,"docker, express, mysql, jwt, python",0.77,"problem solving, communication, adaptability, leadership, creativity, teamwork",0.65,24,3.21,532,"learning, projects, skill development",7,3.58,21,"backend internship, api development",Mid Level,"work experience, tasks, responsibilities",0.83,0.73,0.77,0.01,0.42,0.48,Creative,Remote,Marketing,2,2,3,1,2,Working Professional,Backend Developer
UID_10082,04:49:15,40,Female,Lucknow,60.48,76.41,Arts,BA,6.08,MBA,0.12,Graduate,0.62,"docker, python, rest api, express, mongodb",0.99,"adaptability, communication, creativity, leadership, teamwork",0.92,17,2.13,514,"learning, projects, skill development",3,2.8,10,"backend internship, api development",Entry Level,"work experience, tasks, responsibilities",0.45,0.84,0.1,0.49,0.15,0.32,Creative,Remote,Finance,4,2,4,3,1,Student,Backend Developer
UID_10083,04:49:15,37,Female,Jaipur,89.38,70.7,Science,BCom,9.78,MBA,1.33,Post Graduate,0.55,"rest api, express, mongodb, mysql",0.86,"creativity, teamwork, problem solving, adaptability",0.98,6,3.31,78,"learning, projects, skill development",1,4.52,20,"backend internship, api development",Mid Level,"work experience, tasks, responsibilities",0.83,0.5,0.39,0.45,0.23,0.89,Management,Office,Design,3,4,1,3,1,Student,Backend Developer
UID_10084,04:49:15,29,Male,Bangalore,75.49,82.21,Arts,BBA,5.21,MBA,0.85,Graduate,0.86,"python, rest api, node, mongodb",0.63,"problem solving, creativity, communication, teamwork, leadership, adaptability",0.63,28,2.11,197,"learning, projects, skill development",5,3.16,30,"backend internship, api development",Entry Level,"work experience, tasks, responsibilities",0.3,0.35,0.77,0.66,0.19,0.17,Technical,Hybrid,Finance,1,1,2,2,4,Working Professional,Backend Developer
UID_10085,04:49:15,25,Other,Chennai,65.6,55.84,Science,BTech CSE,5.41,MBA,9.68,Graduate,0.65,"rest api, docker, express, python",0.91,"creativity, leadership, adaptability, communication, problem solving, teamwork",0.85,6,4.0,431,"learning, projects, skill development",4,4.32,24,"backend internship, api development",Mid Level,"work experience, tasks, responsibilities",0.53,0.04,0.97,0.8,0.29,0.98,Technical,Hybrid,IT Services,2,1,1,4,3,Working Professional,Backend Developer
UID_10086,04:49:15,33,Male,Hyderabad,87.47,81.26,Arts,BCA,5.64,MSc,3.38,Post Graduate,0.96,"express, mysql, python, rest api, docker",0.69,"adaptability, problem solving, creativity, teamwork, communication",0.75,18,3.32,463,"learning, projects, skill development",4,2.36,31,"backend internship, api development",Mid Level,"work experience, tasks, responsibilities",0.5,0.01,0.99,0.67,0.32,0.88,Business,Office,Marketing,4,1,3,2,1,Student,Backend Developer
UID_10087,04:49:15,30,Female,Lucknow,63.84,94.14,Commerce,BSc,8.74,None,5.58,Post Graduate,0.59,"jwt, mysql, python, rest api",0.62,"teamwork, leadership, adaptability, communication, problem solving, creativity",0.73,26,4.95,583,"learning, projects, skill development",2,2.32,20,"backend internship, api development",Entry Level,"work experience, tasks, responsibilities",0.73,0.82,0.21,0.51,0.84,0.73,Management,Remote,Marketing,3,1,1,1,4,Working Professional,Backend Developer
UID_10088,04:49:15,20,Male,Delhi,66.9,77.6,Arts,BSc,8.44,PGDCA,8.73,Post Graduate,0.82,"node, mysql, rest api, docker, jwt, python",0.9,"creativity, adaptability, leadership, problem solving, communication, teamwork",0.66,14,3.67,178,"learning, projects, skill development",5,4.64,3,"backend internship, api development",Entry Level,"work experience, tasks, responsibilities",0.1,0.4,0.8,0.2,0.56,0.73,Creative,Office,Marketing,3,3,3,2,1,Student,Backend Developer
UID_10089,04:49:15,33,Female,Pune,86.35,77.17,Commerce,BBA,5.03,MBA,7.61,Post Graduate,0.52,"mysql, rest api, express, mongodb, node",0.9,"problem solving, leadership, adaptability, communication, creativity, teamwork",0.68,6,4.28,69,"learning, projects, skill development",3,4.53,5,"backend internship, api development",Entry Level,"work experience, tasks, responsibilities",0.88,1.0,0.37,0.45,0.72,0.89,Management,Office,Design,3,2,1,2,1,Working Professional,Backend Developer
UID_10090,04:49:15,39,Male,Kolkata,82.82,55.13,Science,BCA,8.1,MTech,3.55,Post Graduate,0.9,"express, jwt, docker, mysql, python",0.64,"teamwork, problem solving, communication, adaptability, leadership",0.84,8,3.53,564,"learning, projects, skill development",8,2.31,3,"backend internship, api development",Mid Level,"work experience, tasks, responsibilities",0.05,0.49,0.6,0.6,0.02,0.32,Business,Remote,Design,3,2,3,2,4,Working Professional,Backend Developer
UID_10091,04:49:15,30,Other,Jaipur,84.84,94.28,Science,BTech CSE,6.05,PGDCA,8.25,Post Graduate,0.76,"express, mongodb, mysql, jwt",0.75,"leadership, problem solving, communication, creativity, teamwork",0.65,21,3.3,195,"learning, projects, skill development",4,2.19,27,"backend internship, api development",Entry Level,"work experience, tasks, responsibilities",0.74,1.0,0.93,0.64,0.42,0.64,Technical,Hybrid,Software,4,3,3,3,2,Working Professional,Backend Developer
UID_10092,04:49:15,32,Female,Delhi,88.59,70.35,Arts,BCom,7.86,MBA,5.88,Post Graduate,0.59,"python, jwt, docker, mongodb, node",0.74,"adaptability, leadership, problem solving, teamwork, communication",0.73,17,4.1,303,"learning, projects, skill development",6,2.82,16,"backend internship, api development",Mid Level,"work experience, tasks, responsibilities",0.93,0.78,0.06,0.85,0.23,0.38,Technical,Hybrid,IT Services,4,1,4,1,1,Working Professional,Backend Developer
UID_10093,04:49:15,27,Female,Kolkata,92.49,83.24,Science,BCom,8.16,PGDCA,0.5,Post Graduate,0.95,"mysql, jwt, docker, rest api, python, mongodb",0.96,"problem solving, leadership, creativity, adaptability",0.91,8,4.3,231,"learning, projects, skill development",9,4.25,23,"backend internship, api development",Entry Level,"work experience, tasks, responsibilities",0.47,0.01,0.28,0.04,0.04,0.28,Technical,Remote,Finance,3,4,2,4,2,Working Professional,Backend Developer
UID_10094,04:49:15,33,Other,Hyderabad,69.85,72.16,Arts,BSc,9.22,PGDCA,2.68,Post Graduate,0.58,"docker, node, mysql, rest api, jwt",0.94,"creativity, leadership, teamwork, problem solving, adaptability",0.62,22,4.72,490,"learning, projects, skill development",5,3.6,32,"backend internship, api development",Mid Level,"work experience, tasks, responsibilities",0.77,0.09,0.24,0.73,0.55,0.13,Creative,Remote,Design,4,3,1,2,2,Working Professional,Backend Developer
UID_10095,04:49:15,29,Other,Jaipur,86.51,79.98,Science,BCom,7.47,PGDCA,9.8,Post Graduate,0.57,"node, mongodb, mysql, express, python, rest api",0.89,"leadership, creativity, teamwork, adaptability, communication",0.68,21,3.39,433,"learning, projects, skill development",9,2.55,32,"backend internship, api development",Entry Level,"work experience, tasks, responsibilities",0.15,0.23,0.25,0.85,0.56,0.52,Business,Remote,IT Services,1,1,2,4,2,Student,Backend Developer
UID_10096,04:49:15,28,Other,Jaipur,57.71,83.31,Arts,BA,7.72,None,0.82,Graduate,0.73,"python, mongodb, express, jwt",0.79,"problem solving, teamwork, adaptability, leadership",0.67,6,3.99,106,"learning, projects, skill development",2,2.29,15,"backend internship, api development",Entry Level,"work experience, tasks, responsibilities",0.41,0.65,0.55,0.06,0.51,0.81,Management,Office,Software,2,3,4,3,3,Working Professional,Backend Developer
